,orders_details_id,bigbag_number,bigbag_filling_time_end,sifter_speed_nominal_pct
0,1.0,1.0,2018-06-04 17:20:00.000,0.75
1,1.0,2.0,2018-06-04 19:05:00.000,0.75
2,1.0,3.0,2018-06-04 20:35:00.000,0.75
3,1.0,4.0,2018-06-04 22:15:00.000,0.75
4,1.0,5.0,2018-06-04 23:35:00.000,0.75
5,1.0,6.0,2018-06-05 01:05:00.000,0.8
6,1.0,7.0,2018-06-05 02:35:00.000,0.8
7,1.0,8.0,2018-06-05 04:05:00.000,0.8
8,1.0,9.0,2018-06-05 05:25:00.000,0.8
9,3.0,1.0,2018-06-06 15:00:00.000,0.8
10,3.0,2.0,2018-06-06 16:40:00.000,0.8
11,3.0,3.0,2018-06-06 18:20:00.000,0.8
12,3.0,4.0,2018-06-06 20:00:00.000,0.8
13,3.0,5.0,2018-06-06 21:20:00.000,0.8
14,3.0,6.0,2018-06-06 22:50:00.000,0.8
15,3.0,7.0,2018-06-07 00:25:00.000,0.8
16,3.0,8.0,2018-06-07 02:00:00.000,0.8
17,3.0,9.0,2018-06-07 03:45:00.000,0.8
18,3.0,10.0,2018-06-07 05:00:00.000,0.8
19,3.0,11.0,2018-06-07 06:25:00.000,0.8
20,4.0,1.0,2018-06-25 17:20:00.000,0.8
21,4.0,2.0,2018-06-25 18:45:00.000,0.8
22,4.0,3.0,2018-06-25 20:00:00.000,0.8
23,4.0,4.0,2018-06-25 21:15:00.000,0.8
24,4.0,5.0,2018-06-25 22:30:00.000,0.8
25,4.0,6.0,2018-06-25 23:50:00.000,0.8
26,4.0,7.0,2018-06-26 01:10:00.000,0.8
27,4.0,8.0,2018-06-26 02:30:00.000,0.8
28,4.0,9.0,2018-06-26 03:45:00.000,0.8
29,4.0,10.0,2018-06-26 05:10:00.000,0.8
30,4.0,11.0,2018-06-26 06:15:00.000,0.8
31,4.0,12.0,2018-06-26 07:25:00.000,0.8
32,4.0,13.0,2018-06-26 08:35:00.000,0.8
33,4.0,14.0,2018-06-26 09:45:00.000,0.8
34,4.0,15.0,2018-06-26 11:00:00.000,0.8
35,4.0,16.0,2018-06-26 12:10:00.000,0.8
36,4.0,17.0,2018-06-26 13:15:00.000,0.8
37,5.0,1.0,2018-06-26 14:30:00.000,0.8
38,5.0,2.0,2018-06-26 16:00:00.000,0.8
39,5.0,3.0,2018-06-26 17:40:00.000,0.8
40,5.0,4.0,2018-06-26 19:25:00.000,0.8
41,5.0,5.0,2018-06-26 21:00:00.000,0.8
42,5.0,6.0,2018-06-26 22:20:00.000,0.8
43,5.0,7.0,2018-06-26 23:35:00.000,0.8
44,5.0,8.0,2018-06-27 00:50:00.000,0.8
45,5.0,9.0,2018-06-27 02:00:00.000,0.8
46,5.0,10.0,2018-06-27 03:20:00.000,0.8
47,5.0,11.0,2018-06-27 04:40:00.000,0.8
48,5.0,12.0,2018-06-27 05:55:00.000,0.8
49,5.0,13.0,2018-06-27 07:10:00.000,0.8
50,5.0,14.0,2018-06-27 08:25:00.000,0.8
51,5.0,15.0,2018-06-27 09:45:00.000,0.8
52,5.0,16.0,2018-06-27 10:55:00.000,0.8
53,5.0,17.0,2018-06-27 12:10:00.000,0.8
54,5.0,18.0,2018-06-27 13:10:00.000,0.8
55,6.0,1.0,2018-06-27 14:45:00.000,0.8
56,6.0,2.0,2018-06-27 15:55:00.000,0.8
57,6.0,3.0,2018-06-27 17:10:00.000,0.8
58,6.0,4.0,2018-06-27 18:30:00.000,0.8
59,6.0,5.0,2018-06-27 19:45:00.000,0.8
60,6.0,6.0,2018-06-27 21:00:00.000,0.8
61,6.0,7.0,2018-06-28 06:30:00.000,0.8
62,6.0,8.0,2018-06-28 07:40:00.000,0.8
63,6.0,9.0,2018-06-28 08:50:00.000,0.8
64,6.0,10.0,2018-06-28 10:05:00.000,0.8
65,6.0,11.0,2018-06-28 11:20:00.000,0.8
66,6.0,12.0,2018-06-28 12:45:00.000,0.8
67,6.0,13.0,2018-06-28 14:30:00.000,0.8
68,6.0,14.0,2018-06-28 15:10:00.000,0.8
69,6.0,15.0,2018-06-29 16:30:00.000,0.8
70,6.0,16.0,2018-06-29 18:05:00.000,0.8
71,7.0,1.0,2018-07-17 03:25:00.000,0.8
72,7.0,2.0,2018-07-17 04:50:00.000,0.8
73,7.0,3.0,2018-07-17 06:00:00.000,1.0
74,7.0,4.0,2018-07-17 07:10:00.000,1.0
75,7.0,5.0,2018-07-17 08:25:00.000,1.0
76,7.0,6.0,2018-07-17 09:40:00.000,1.0
77,7.0,7.0,2018-07-17 11:00:00.000,1.0
78,7.0,8.0,2018-07-17 12:10:00.000,1.0
79,7.0,9.0,2018-07-17 13:30:00.000,1.0
80,7.0,10.0,2018-07-17 14:40:00.000,1.0
81,7.0,11.0,2018-07-17 15:55:00.000,1.0
82,7.0,12.0,2018-07-17 17:15:00.000,1.0
83,7.0,13.0,2018-07-17 18:35:00.000,1.0
84,7.0,14.0,2018-07-17 19:55:00.000,1.0
85,7.0,15.0,2018-07-17 21:15:00.000,1.0
86,8.0,1.0,2018-07-17 22:45:00.000,1.0
87,8.0,2.0,2018-07-18 00:05:00.000,1.0
88,8.0,3.0,2018-07-18 01:10:00.000,1.0
89,8.0,4.0,2018-07-18 02:20:00.000,1.0
90,8.0,5.0,2018-07-18 03:35:00.000,1.0
91,8.0,6.0,2018-07-18 04:35:00.000,1.0
92,8.0,7.0,2018-07-18 05:30:00.000,1.0
93,9.0,1.0,2018-08-17 17:10:00.000,0.7
94,9.0,2.0,2018-08-17 18:55:00.000,0.7
95,9.0,3.0,2018-08-17 20:25:00.000,0.7
96,9.0,6.0,2018-08-17 21:35:00.000,0.7
97,9.0,7.0,2018-08-17 22:50:00.000,0.7
98,9.0,8.0,2018-08-18 00:10:00.000,0.7
99,9.0,9.0,2018-08-18 01:20:00.000,0.7
100,9.0,10.0,2018-08-18 02:30:00.000,0.7
101,9.0,11.0,2018-08-18 03:35:00.000,0.7
102,9.0,12.0,2018-08-18 04:50:00.000,0.7
103,9.0,13.0,2018-08-18 06:15:00.000,0.7
104,9.0,14.0,2018-08-18 08:05:00.000,0.7
105,9.0,15.0,2018-08-18 11:30:00.000,0.7
106,9.0,16.0,2018-08-18 13:10:00.000,0.7
107,10.0,1.0,2018-08-17 14:10:00.000,0.9
108,10.0,2.0,2018-08-17 15:25:00.000,0.9
109,10.0,3.0,2018-08-17 16:20:00.000,1.0
110,10.0,4.0,2018-08-17 17:35:00.000,1.0
111,10.0,5.0,2018-08-17 18:55:00.000,1.0
112,10.0,6.0,2018-08-17 20:00:00.000,1.0
113,10.0,7.0,2018-08-17 21:15:00.000,1.0
114,10.0,8.0,2018-08-17 22:20:00.000,1.0
115,10.0,9.0,2018-08-17 23:50:00.000,1.0
116,10.0,10.0,2018-08-18 01:10:00.000,1.0
117,10.0,11.0,2018-08-18 02:10:00.000,1.0
118,10.0,12.0,2018-08-18 03:20:00.000,1.0
119,10.0,13.0,2018-08-18 04:25:00.000,1.0
120,10.0,14.0,2018-08-18 05:30:00.000,1.0
121,10.0,15.0,2018-08-18 06:45:00.000,1.7
122,10.0,16.0,2018-08-18 08:00:00.000,1.0
123,10.0,17.0,2018-08-18 08:55:00.000,1.0
124,10.0,18.0,2018-08-18 10:45:00.000,1.7
125,10.0,19.0,2018-08-18 12:05:00.000,1.0
126,10.0,20.0,2018-08-18 12:45:00.000,1.0
127,11.0,1.0,2018-08-29 15:30:00.000,0.8
128,11.0,2.0,2018-08-29 16:50:00.000,0.8
129,11.0,3.0,2018-08-29 18:00:00.000,0.8
130,11.0,4.0,2018-08-29 19:20:00.000,0.8
131,11.0,5.0,2018-08-29 20:55:00.000,0.8
132,11.0,6.0,2018-08-29 22:05:00.000,0.9
133,11.0,7.0,2018-08-29 23:25:00.000,1.0
134,11.0,8.0,2018-08-30 00:40:00.000,1.0
135,11.0,9.0,2018-08-30 02:00:00.000,1.0
136,11.0,10.0,2018-08-30 03:25:00.000,1.0
137,11.0,11.0,2018-08-30 04:50:00.000,1.0
138,11.0,12.0,2018-08-30 06:10:00.000,1.0
139,11.0,13.0,2018-08-30 07:15:00.000,1.0
140,13.0,1.0,2018-10-16 14:30:00.000,0.8
141,13.0,2.0,2018-10-16 15:50:00.000,0.8
142,13.0,3.0,2018-10-16 17:15:00.000,0.8
143,13.0,4.0,2018-10-16 18:40:00.000,0.8
144,13.0,5.0,2018-10-16 20:00:00.000,0.7
145,13.0,6.0,2018-10-16 21:20:00.000,0.7
146,13.0,7.0,2018-10-16 22:55:00.000,0.7
147,13.0,8.0,2018-10-16 00:05:00.000,0.7
148,13.0,9.0,2018-10-16 01:25:00.000,0.7
149,13.0,10.0,2018-10-16 02:50:00.000,0.7
150,13.0,11.0,2018-10-16 03:30:00.000,0.7
151,14.0,1.0,2018-11-13 19:05:00.000,0.7
152,14.0,2.0,2018-11-13 19:50:00.000,0.7
153,14.0,3.0,2018-11-13 21:10:00.000,0.7
154,14.0,4.0,2018-11-13 22:35:00.000,0.7
155,14.0,5.0,2018-11-13 23:55:00.000,0.7
156,14.0,6.0,2018-11-14 01:36:00.000,0.7
157,14.0,7.0,2018-11-14 02:53:00.000,0.7
158,14.0,8.0,2018-11-14 04:40:00.000,0.7
159,14.0,9.0,2018-11-14 06:10:00.000,0.7
160,14.0,10.0,2018-11-14 07:35:00.000,0.7
161,14.0,11.0,2018-11-14 09:10:00.000,0.7
162,14.0,12.0,2018-11-14 10:35:00.000,0.7
163,14.0,13.0,2018-11-14 12:05:00.000,0.7
164,14.0,14.0,2018-11-14 13:15:00.000,0.7
165,15.0,1.0,2018-11-14 14:45:00.000,0.7
166,15.0,2.0,2018-11-14 16:15:00.000,0.7
167,15.0,3.0,2018-11-14 17:40:00.000,0.7
168,15.0,4.0,2018-11-14 19:10:00.000,0.7
169,15.0,5.0,2018-11-14 20:55:00.000,0.7
170,15.0,6.0,2018-11-14 22:35:00.000,0.7
171,15.0,7.0,2018-11-15 00:00:00.000,0.7
172,15.0,8.0,2018-11-15 01:45:00.000,0.7
173,15.0,9.0,2018-11-15 03:21:00.000,0.7
174,15.0,10.0,2018-11-15 05:03:00.000,0.7
175,15.0,11.0,2018-11-15 06:35:00.000,0.8
176,15.0,12.0,2018-11-15 08:10:00.000,0.8
177,15.0,13.0,2018-11-15 10:00:00.000,0.9
178,15.0,14.0,2018-11-15 11:35:00.000,0.9
179,15.0,15.0,2018-11-15 13:05:00.000,0.9
180,16.0,1.0,2018-11-15 14:40:00.000,0.9
181,16.0,2.0,2018-11-15 16:05:00.000,0.9
182,16.0,3.0,2018-11-15 17:30:00.000,0.9
183,16.0,4.0,2018-11-15 18:55:00.000,0.9
184,16.0,5.0,2018-11-15 20:30:00.000,0.9
185,16.0,6.0,2018-11-15 21:20:00.000,0.9
186,16.0,7.0,2018-11-16 01:35:00.000,0.9
187,16.0,8.0,2018-11-16 03:20:00.000,0.9
188,16.0,9.0,2018-11-16 04:55:00.000,0.9
189,16.0,10.0,2018-11-16 06:30:00.000,0.9
190,16.0,11.0,2018-11-16 07:55:00.000,0.9
191,16.0,12.0,2018-11-16 09:30:00.000,0.9
192,16.0,13.0,2018-11-16 11:10:00.000,0.9
193,16.0,14.0,2018-11-16 12:40:00.000,0.9
194,16.0,15.0,2018-11-16 14:10:00.000,0.9
195,16.0,16.0,2018-11-16 15:40:00.000,0.9
196,16.0,17.0,2018-11-16 17:20:00.000,0.9
197,16.0,18.0,2018-11-16 18:55:00.000,0.9
198,16.0,19.0,2018-11-16 20:00:00.000,0.9
199,17.0,1.0,2018-11-26 16:10:00.000,0.7
200,17.0,2.0,2018-11-26 17:55:00.000,0.7
201,17.0,3.0,2018-11-26 19:25:00.000,0.7
202,17.0,4.0,2018-11-26 21:00:00.000,0.7
203,17.0,5.0,2018-11-26 22:20:00.000,0.7
204,17.0,6.0,2018-11-26 23:40:00.000,0.7
205,17.0,7.0,2018-11-27 01:15:00.000,0.7
206,17.0,8.0,2018-11-27 02:35:00.000,0.7
207,17.0,9.0,2018-11-27 04:00:00.000,0.7
208,17.0,10.0,2018-11-27 05:20:00.000,0.7
209,17.0,11.0,2018-11-27 06:45:00.000,0.7
210,17.0,12.0,2018-11-27 08:25:00.000,0.7
211,17.0,13.0,2018-11-27 10:05:00.000,0.7
212,17.0,14.0,2018-11-27 11:55:00.000,0.7
213,17.0,15.0,2018-11-27 13:50:00.000,0.7
214,18.0,1.0,2018-11-27 14:55:00.000,0.7
215,18.0,2.0,2018-11-27 16:20:00.000,0.7
216,18.0,3.0,2018-11-27 17:50:00.000,0.7
217,18.0,4.0,2018-11-27 19:20:00.000,0.7
218,18.0,5.0,2018-11-27 20:50:00.000,0.7
219,18.0,6.0,2018-11-27 22:20:00.000,0.7
220,18.0,7.0,2018-11-27 23:45:00.000,0.7
221,18.0,8.0,2018-11-27 01:00:00.000,0.7
222,18.0,9.0,,
223,18.0,10.0,,
224,18.0,11.0,,
225,19.0,1.0,2018-12-04 17:25:00.000,0.7
226,19.0,2.0,2018-12-04 18:45:00.000,0.7
227,19.0,3.0,2018-12-04 20:00:00.000,0.7
228,19.0,4.0,2018-12-04 21:20:00.000,0.7
229,19.0,5.0,2018-12-04 22:40:00.000,0.7
230,19.0,6.0,2018-12-05 00:00:00.000,0.7
231,19.0,7.0,2018-12-05 01:30:00.000,0.7
232,19.0,8.0,2018-12-05 03:05:00.000,0.7
233,19.0,9.0,2018-12-05 04:40:00.000,0.7
234,19.0,10.0,2018-12-05 06:10:00.000,0.7
235,19.0,11.0,2018-12-05 07:25:00.000,0.7
236,19.0,12.0,2018-12-05 08:45:00.000,0.7
237,19.0,13.0,2018-12-05 10:00:00.000,0.7
238,19.0,14.0,2018-12-05 10:45:00.000,0.7
239,21.0,1.0,2018-12-18 14:05:00.000,0.8
240,21.0,2.0,2018-12-18 15:40:00.000,0.8
241,21.0,3.0,2018-12-18 17:10:00.000,0.8
242,21.0,4.0,2018-12-18 18:50:00.000,0.8
243,21.0,5.0,2018-12-18 20:30:00.000,0.8
244,21.0,6.0,2018-12-18 22:10:00.000,0.8
245,21.0,7.0,2018-12-18 23:40:00.000,0.8
246,21.0,8.0,2018-12-19 01:15:00.000,0.8
247,21.0,9.0,2018-12-19 02:40:00.000,0.8
248,21.0,10.0,2018-12-19 04:00:00.000,0.8
249,21.0,11.0,2018-12-19 05:30:00.000,0.8
250,21.0,12.0,2018-12-19 07:00:00.000,0.8
251,21.0,13.0,2018-12-19 08:10:00.000,0.8
252,21.0,14.0,2018-12-19 12:10:00.000,0.8
253,22.0,1.0,2018-12-19 14:10:00.000,0.9
254,22.0,2.0,2018-12-19 15:35:00.000,0.9
255,22.0,3.0,2018-12-19 17:05:00.000,0.9
256,22.0,4.0,2018-12-19 18:35:00.000,0.9
257,22.0,5.0,2018-12-19 20:10:00.000,0.9
258,22.0,6.0,2018-12-19 21:40:00.000,0.9
259,22.0,7.0,2018-12-19 23:05:00.000,0.9
260,22.0,8.0,2018-12-20 00:25:00.000,0.9
261,22.0,9.0,2018-12-20 01:50:00.000,0.9
262,22.0,10.0,2018-12-20 03:20:00.000,0.9
263,22.0,11.0,2018-12-20 04:55:00.000,0.9
264,22.0,12.0,2018-12-20 06:25:00.000,0.9
265,22.0,13.0,2018-12-20 07:15:00.000,0.9
266,23.0,1.0,2018-12-20 09:00:00.000,0.8
267,23.0,2.0,2018-12-20 11:00:00.000,0.8
268,24.0,1.0,2019-01-30 16:55:00.000,0.8
269,24.0,2.0,2019-01-30 18:20:00.000,0.8
270,24.0,3.0,2019-01-30 19:40:00.000,0.8
271,24.0,4.0,2019-01-30 21:00:00.000,0.8
272,24.0,5.0,2019-01-30 22:20:00.000,0.8
273,24.0,6.0,2019-01-30 23:40:00.000,0.8
274,24.0,7.0,2019-01-31 01:05:00.000,0.8
275,24.0,8.0,2019-01-31 02:20:00.000,0.8
276,24.0,9.0,2019-01-31 03:50:00.000,0.8
277,24.0,10.0,2019-01-31 05:10:00.000,0.8
278,24.0,11.0,2019-01-31 06:40:00.000,0.8
279,24.0,12.0,2019-01-31 08:10:00.000,0.8
280,24.0,13.0,2019-01-31 09:45:00.000,0.8
281,24.0,14.0,2019-01-31 11:00:00.000,0.8
282,24.0,15.0,2019-01-31 19:30:00.000,0.8
283,25.0,1.0,2019-01-31 14:35:00.000,0.8
284,25.0,2.0,2019-01-31 15:55:00.000,0.8
285,25.0,3.0,2019-01-31 17:15:00.000,0.8
286,25.0,4.0,2019-01-31 19:00:00.000,0.8
287,25.0,5.0,2019-01-31 20:35:00.000,0.8
288,25.0,6.0,2019-01-31 22:05:00.000,0.8
289,25.0,7.0,2019-01-31 23:25:00.000,0.8
290,25.0,8.0,2019-02-01 01:00:00.000,0.8
291,25.0,9.0,2019-02-01 02:20:00.000,0.8
292,25.0,10.0,2019-02-01 03:55:00.000,0.8
293,25.0,11.0,2019-02-01 05:15:00.000,0.8
294,25.0,12.0,2019-02-01 06:40:00.000,0.8
295,25.0,13.0,2019-02-01 08:05:00.000,0.8
296,25.0,14.0,2019-02-01 08:35:00.000,0.8
297,25.0,15.0,2019-02-01 11:05:00.000,0.8
298,25.0,16.0,2019-02-01 12:40:00.000,0.8
299,26.0,1.0,2019-01-08 14:35:00.000,0.8
300,26.0,2.0,2019-01-08 15:45:00.000,0.8
301,26.0,3.0,2019-01-08 17:20:00.000,0.8
302,26.0,4.0,2019-01-08 18:50:00.000,0.8
303,26.0,5.0,2019-01-08 19:40:00.000,0.8
304,27.0,1.0,2019-02-26 14:15:00.000,0.8
305,27.0,2.0,2019-02-26 15:45:00.000,0.8
306,27.0,3.0,2019-02-26 17:15:00.000,0.8
307,27.0,4.0,2019-02-26 19:00:00.000,0.8
308,27.0,5.0,2019-02-26 20:45:00.000,0.8
309,27.0,6.0,2019-02-26 22:30:00.005,0.8
310,27.0,7.0,2019-02-27 00:00:00.000,0.8
311,27.0,8.0,2019-02-27 01:30:00.000,0.8
312,27.0,9.0,2019-02-27 03:15:00.000,0.8
313,27.0,10.0,2019-02-27 04:50:00.000,0.8
314,28.0,1.0,2019-02-27 06:25:00.000,0.8
315,28.0,2.0,2019-02-27 07:55:00.000,0.8
316,28.0,3.0,2019-02-27 09:40:00.000,0.8
317,28.0,4.0,2019-02-27 11:25:00.000,0.8
318,28.0,5.0,2019-02-27 12:45:00.000,0.8
319,28.0,6.0,2019-02-27 14:20:00.000,0.8
320,28.0,7.0,2019-02-27 15:55:00.000,0.8
321,28.0,8.0,2019-02-27 19:55:00.000,0.8
322,28.0,9.0,2019-02-27 21:15:00.000,0.8
323,28.0,10.0,2019-02-27 23:00:00.000,0.8
324,28.0,11.0,2019-02-28 00:40:00.000,0.8
325,28.0,12.0,2019-02-28 02:25:00.000,0.8
326,28.0,13.0,2019-02-28 03:30:00.000,0.8
327,28.0,14.0,2019-02-28 05:20:00.000,0.8
328,29.0,1.0,2019-02-18 06:40:00.000,0.75
329,29.0,2.0,2019-02-18 08:00:00.000,0.75
330,29.0,3.0,2019-02-18 09:21:00.000,0.75
331,29.0,4.0,2019-02-18 10:50:00.000,0.75
332,29.0,5.0,2019-02-18 12:10:00.000,0.75
333,29.0,6.0,2019-02-18 13:25:00.000,0.75
334,29.0,7.0,2019-02-18 14:55:00.000,0.75
335,29.0,8.0,2019-02-18 16:25:00.000,0.75
336,29.0,9.0,2019-02-18 17:40:00.000,0.75
337,29.0,10.0,2019-02-18 19:10:00.000,0.75
338,29.0,11.0,2019-02-18 20:40:00.000,0.75
339,29.0,12.0,2019-02-18 22:10:00.000,0.75
340,29.0,13.0,2019-02-19 00:05:00.000,0.75
341,29.0,14.0,2019-02-19 01:20:00.000,0.75
342,29.0,15.0,2019-02-19 02:50:00.000,0.75
343,29.0,16.0,2019-02-19 04:10:00.000,0.75
344,29.0,17.0,2019-02-19 05:30:00.000,0.75
345,30.0,1.0,2019-03-01 07:05:00.000,0.75
346,30.0,2.0,2019-03-01 08:30:00.000,0.75
347,30.0,3.0,2019-03-01 10:00:00.000,0.75
348,30.0,4.0,2019-03-01 11:30:00.000,0.75
349,30.0,5.0,2019-03-01 13:05:00.000,0.75
350,30.0,6.0,2019-03-01 14:25:00.000,0.75
351,30.0,7.0,2019-03-01 15:40:00.000,0.75
352,30.0,8.0,2019-03-01 17:00:00.000,0.75
353,30.0,9.0,2019-03-01 18:20:00.000,0.75
354,30.0,10.0,2019-03-01 19:25:00.000,0.75
355,30.0,11.0,2019-03-01 20:10:00.000,0.75
