,orders_details_id,testing_time,steam_preasure,dd_speed,temp_out
0,1.0,2018-06-04 17:30:00.000,8.0,7.0,118.0
1,1.0,2018-06-04 18:30:00.000,8.0,7.5,118.0
2,1.0,2018-06-04 19:30:00.000,8.0,7.5,118.0
3,1.0,2018-06-04 20:30:00.000,8.0,7.5,118.0
4,1.0,2018-06-04 21:30:00.000,8.0,7.5,118.0
5,1.0,2018-06-04 22:30:00.000,8.0,8.0,114.0
6,1.0,2018-06-04 23:30:00.000,8.0,8.5,113.0
7,1.0,2018-06-05 00:30:00.000,8.2,8.5,112.0
8,1.0,2018-06-05 01:30:00.000,8.2,8.5,112.0
9,1.0,2018-06-05 02:30:00.000,8.2,8.5,112.0
10,1.0,2018-06-05 03:30:00.000,8.2,8.5,113.0
11,1.0,2018-06-05 04:30:00.000,8.2,9.0,113.0
12,1.0,2018-06-05 05:30:00.000,8.2,9.0,112.0
13,1.0,2018-06-05 06:30:00.000,8.2,9.0,112.0
14,1.0,2018-06-05 08:30:00.000,8.2,10.0,112.0
15,1.0,2018-06-05 09:30:00.000,8.2,8.0,112.0
16,1.0,2018-06-05 10:30:00.000,8.2,10.5,112.0
17,1.0,2018-06-05 11:30:00.000,8.2,10.0,112.0
18,1.0,2018-06-05 12:30:00.000,8.2,9.5,112.0
19,1.0,2018-06-05 13:30:00.000,7.5,9.5,112.0
20,3.0,2018-06-06 14:30:00.000,8.0,9.0,113.0
21,3.0,2018-06-06 15:30:00.000,8.0,9.0,113.0
22,3.0,2018-06-06 16:30:00.005,8.0,9.0,113.0
23,3.0,2018-06-06 17:30:00.010,7.8,9.0,114.0
24,3.0,2018-06-06 18:30:00.015,7.8,9.0,114.0
25,3.0,2018-06-06 19:30:00.020,7.8,9.0,114.0
26,3.0,2018-06-06 20:30:00.025,7.8,9.0,114.0
27,3.0,2018-06-06 21:30:00.030,7.8,9.0,114.0
28,3.0,2018-06-06 22:30:00.035,7.8,9.0,114.0
29,3.0,2018-06-06 23:30:00.040,7.8,9.0,114.0
30,3.0,2018-06-07 00:30:00.045,7.8,9.5,114.0
31,3.0,2018-06-07 01:30:00.050,7.8,9.5,114.0
32,3.0,2018-06-07 02:30:00.055,7.8,9.5,114.0
33,3.0,2018-06-07 03:30:00.060,7.8,9.5,114.0
34,3.0,2018-06-07 04:30:00.065,7.8,9.5,114.0
35,3.0,2018-06-07 05:30:00.070,8.0,9.5,114.0
36,3.0,2018-06-07 06:30:00.075,8.0,9.5,114.0
37,4.0,2018-06-25 16:30:00.000,8.0,7.0,121.0
38,4.0,2018-06-25 17:30:00.000,8.0,8.0,121.0
39,4.0,2018-06-25 18:29:59.990,8.0,8.5,121.0
40,4.0,2018-06-25 19:29:59.985,8.0,9.0,121.0
41,4.0,2018-06-25 20:29:59.980,8.0,9.0,121.0
42,4.0,2018-06-25 21:29:59.975,8.0,9.0,121.0
43,4.0,2018-06-25 22:29:59.970,8.0,9.0,120.0
44,4.0,2018-06-25 23:29:59.965,8.0,9.0,120.0
45,4.0,2018-06-26 00:30:00.000,8.0,9.0,120.0
46,4.0,2018-06-26 01:30:00.000,8.1,9.0,120.0
47,4.0,2018-06-26 02:30:00.000,8.2,9.0,110.0
48,4.0,2018-06-26 03:30:00.000,8.2,9.0,120.0
49,4.0,2018-06-26 04:30:00.000,8.2,9.0,120.0
50,4.0,2018-06-26 05:30:00.000,8.2,9.0,120.0
51,4.0,2018-06-26 06:30:00.000,8.2,9.0,120.0
52,4.0,2018-06-26 07:30:00.000,8.2,8.5,120.0
53,4.0,2018-06-26 08:30:00.000,8.2,8.6,120.0
54,4.0,2018-06-26 09:30:00.000,8.2,8.7,120.0
55,4.0,2018-06-26 10:30:00.000,8.2,8.7,120.0
56,4.0,2018-06-26 11:30:00.000,8.2,8.7,120.0
57,4.0,2018-06-26 12:30:00.000,8.2,8.7,120.0
58,4.0,2018-06-26 13:30:00.000,8.2,8.8,120.0
59,5.0,2018-06-26 14:30:00.000,8.2,8.8,120.0
60,5.0,2018-06-26 15:30:00.000,8.2,8.8,120.0
61,5.0,2018-06-26 16:30:00.000,8.2,8.8,120.0
62,5.0,2018-06-26 17:30:00.000,8.2,8.8,120.0
63,5.0,2018-06-26 18:30:00.000,8.2,8.8,120.0
64,5.0,2018-06-26 19:30:00.000,8.2,8.8,120.0
65,5.0,2018-06-26 20:30:00.000,8.2,8.8,120.0
66,5.0,2018-06-26 21:30:00.000,8.2,8.8,120.0
67,5.0,2018-06-26 22:30:00.000,8.2,9.0,120.0
68,5.0,2018-06-26 23:30:00.000,8.2,9.0,120.0
69,5.0,2018-06-27 00:30:00.000,8.2,9.0,120.0
70,5.0,2018-06-27 01:30:00.000,8.2,9.0,120.0
71,5.0,2018-06-27 02:30:00.000,8.2,9.0,120.0
72,5.0,2018-06-27 03:30:00.000,8.2,9.0,120.0
73,5.0,2018-06-27 04:30:00.000,8.2,9.0,120.0
74,5.0,2018-06-27 05:30:00.000,8.2,9.0,120.0
75,5.0,2018-06-27 06:30:00.000,8.2,9.0,120.0
76,5.0,2018-06-27 07:30:00.000,8.2,9.0,120.0
77,5.0,2018-06-27 08:30:00.000,8.2,9.0,120.0
78,5.0,2018-06-27 09:30:00.000,8.2,9.0,120.0
79,5.0,2018-06-27 10:30:00.000,8.2,9.0,120.0
80,5.0,2018-06-27 11:30:00.000,8.2,9.0,120.0
81,5.0,2018-06-27 12:30:00.000,8.2,9.0,120.0
82,5.0,2018-06-27 13:30:00.000,8.2,9.0,120.0
83,6.0,2018-06-27 14:30:00.000,8.2,9.0,120.0
84,6.0,2018-06-27 15:30:00.000,8.2,9.0,120.0
85,6.0,2018-06-27 16:30:00.000,8.2,9.0,120.0
86,6.0,2018-06-27 17:30:00.000,8.2,9.0,120.0
87,6.0,2018-06-27 18:30:00.000,8.2,9.0,120.0
88,6.0,2018-06-27 19:30:00.000,8.2,9.0,120.0
89,6.0,2018-06-27 20:30:00.000,8.2,9.0,120.0
90,6.0,2018-06-27 23:30:00.000,8.2,7.0,116.0
91,6.0,2018-06-28 00:30:00.000,8.2,7.0,116.0
92,6.0,2018-06-28 01:30:00.000,8.2,7.0,116.0
93,6.0,2018-06-28 02:30:00.000,8.2,7.0,116.0
94,6.0,2018-06-28 03:30:00.000,8.2,7.0,116.0
95,6.0,2018-06-28 04:30:00.000,8.2,7.0,116.0
96,6.0,2018-06-28 05:30:00.000,8.2,7.0,116.0
97,6.0,2018-06-28 06:30:00.000,8.2,9.0,117.0
98,6.0,2018-06-28 07:30:00.000,8.2,9.0,117.0
99,6.0,2018-06-28 08:30:00.000,8.2,9.0,117.0
100,6.0,2018-06-28 09:30:00.000,8.2,9.0,117.0
101,6.0,2018-06-28 10:30:00.000,8.2,9.0,117.0
102,6.0,2018-06-28 11:30:00.000,8.2,9.0,117.0
103,6.0,2018-06-28 12:30:00.000,8.2,9.0,117.0
104,6.0,2018-06-28 13:30:00.000,8.2,9.0,117.0
105,6.0,2018-06-28 14:30:00.000,8.2,9.0,117.0
106,6.0,2018-06-28 15:30:00.000,8.2,9.0,117.0
107,6.0,2018-06-28 16:30:00.000,8.2,9.0,117.0
108,6.0,2018-06-28 17:30:00.000,8.2,9.0,117.0
109,7.0,2018-07-17 01:30:00.000,7.0,7.0,117.0
110,7.0,2018-07-17 02:30:00.000,7.5,8.5,118.0
111,7.0,2018-07-17 03:30:00.000,7.5,8.5,118.0
112,7.0,2018-07-17 04:30:00.000,7.5,8.5,118.0
113,7.0,2018-07-17 05:30:00.000,7.5,8.5,118.0
114,7.0,2018-07-17 06:30:00.000,7.5,8.5,118.0
115,7.0,2018-07-17 07:30:00.000,8.0,8.6,119.0
116,7.0,2018-07-17 08:30:00.000,8.0,8.6,120.0
117,7.0,2018-07-17 09:30:00.000,8.0,8.6,120.0
118,7.0,2018-07-17 10:30:00.000,8.0,8.6,120.0
119,7.0,2018-07-17 11:30:00.000,8.0,8.6,120.0
120,7.0,2018-07-17 12:30:00.000,8.0,8.8,120.0
121,7.0,2018-07-17 13:30:00.000,8.0,8.8,120.0
122,7.0,2018-07-17 14:30:00.000,8.0,8.8,120.0
123,7.0,2018-07-17 15:30:00.000,8.2,8.6,120.0
124,7.0,2018-07-17 16:30:00.000,8.2,8.6,120.0
125,7.0,2018-07-17 17:30:00.000,8.2,8.6,120.0
126,7.0,2018-07-17 18:30:00.000,8.2,8.6,120.0
127,7.0,2018-07-17 19:30:00.000,8.2,8.6,120.0
128,7.0,2018-07-17 20:30:00.000,8.2,8.6,120.0
129,7.0,2018-07-17 21:30:00.000,8.2,8.6,120.0
130,8.0,2018-07-17 22:30:00.000,8.3,8.8,116.0
131,8.0,2018-07-17 23:30:00.000,8.3,8.8,116.0
132,8.0,2018-07-18 00:30:00.000,8.3,8.8,116.0
133,8.0,2018-07-18 01:30:00.000,8.3,8.8,116.0
134,8.0,2018-07-18 02:30:00.000,8.3,8.8,116.0
135,8.0,2018-07-18 03:30:00.000,8.3,8.8,116.0
136,8.0,2018-07-18 04:30:00.000,8.3,8.8,116.0
137,8.0,2018-07-18 05:30:00.000,8.3,8.8,116.0
138,8.0,2018-07-18 06:30:00.000,8.3,8.8,116.0
139,8.0,2018-07-18 07:30:00.000,8.2,8.8,116.0
140,8.0,2018-07-18 08:30:00.000,8.2,8.8,116.0
141,8.0,2018-07-18 09:30:00.000,8.2,8.8,116.0
142,8.0,2018-07-18 10:30:00.000,8.2,8.9,116.0
143,8.0,2018-07-18 11:30:00.000,8.2,8.9,116.0
144,8.0,2018-07-18 12:30:00.000,8.2,8.9,116.0
145,8.0,2018-07-18 13:30:00.000,8.2,8.9,116.0
146,8.0,2018-07-18 14:30:00.000,8.2,8.9,116.0
147,8.0,2018-07-18 15:30:00.000,8.2,8.9,116.0
148,8.0,2018-07-18 16:30:00.000,8.2,8.9,116.0
149,9.0,2018-08-17 16:30:00.000,7.8,8.0,111.0
150,9.0,2018-08-17 17:30:00.000,8.0,8.0,111.0
151,9.0,2018-08-17 18:30:00.000,8.2,8.2,111.0
152,9.0,2018-08-17 19:30:00.000,8.2,8.2,111.0
153,9.0,2018-08-17 20:30:00.000,8.2,8.2,112.0
154,9.0,2018-08-17 21:30:00.000,8.2,8.2,112.0
155,9.0,2018-08-17 22:30:00.000,8.2,8.2,112.0
156,9.0,2018-08-17 23:30:00.000,8.2,8.2,112.0
157,9.0,2018-08-18 00:30:00.000,8.2,8.2,112.0
158,9.0,2018-08-18 01:30:00.000,8.2,8.2,112.0
159,9.0,2018-08-18 02:30:00.000,8.2,8.2,112.0
160,9.0,2018-08-18 03:30:00.000,8.2,8.2,112.0
161,9.0,2018-08-18 04:30:00.000,8.2,8.2,112.0
162,9.0,2018-08-18 05:30:00.000,8.2,8.2,112.0
163,9.0,2018-08-18 06:30:00.000,8.2,8.2,112.0
164,9.0,2018-08-18 07:30:00.000,8.2,8.2,112.0
165,9.0,2018-08-18 08:30:00.000,,,
166,9.0,2018-08-18 09:30:00.000,8.3,8.3,112.0
167,9.0,2018-08-18 10:30:00.000,8.3,8.3,112.0
168,9.0,2018-08-18 11:30:00.000,8.3,8.3,112.0
169,9.0,2018-08-18 12:30:00.000,8.3,8.3,112.0
170,9.0,2018-08-18 13:30:00.000,8.3,8.3,112.0
171,10.0,2018-08-17 14:30:00.000,8.2,9.0,113.0
172,10.0,2018-08-17 15:30:00.000,8.2,9.0,113.0
173,10.0,2018-08-17 16:30:00.000,8.2,9.0,113.0
174,10.0,2018-08-17 17:30:00.000,8.2,9.0,113.0
175,10.0,2018-08-17 18:30:00.000,8.2,9.0,113.0
176,10.0,2018-08-17 19:30:00.000,8.2,9.0,113.0
177,10.0,2018-08-17 20:30:00.000,8.2,9.0,113.0
178,10.0,2018-08-17 21:30:00.000,8.2,9.0,113.0
179,10.0,2018-08-17 22:30:00.000,8.2,9.0,113.0
180,10.0,2018-08-17 23:30:00.000,8.2,8.5,113.0
181,10.0,2018-08-18 00:30:00.000,8.2,8.5,113.0
182,10.0,2018-08-18 01:30:00.000,8.2,8.5,113.0
183,10.0,2018-08-18 02:30:00.000,8.2,8.5,113.0
184,10.0,2018-08-18 03:30:00.000,8.2,8.5,113.0
185,10.0,2018-08-18 04:30:00.000,8.2,8.5,113.0
186,10.0,2018-08-18 05:30:00.000,8.2,8.5,113.0
187,10.0,2018-08-18 06:30:00.000,8.2,8.5,113.0
188,10.0,2018-08-18 07:30:00.000,8.2,8.5,113.0
189,10.0,2018-08-18 08:30:00.000,8.2,8.5,113.0
190,10.0,2018-08-18 09:30:00.000,8.2,8.5,113.0
191,10.0,2018-08-18 10:30:00.000,8.2,8.5,113.0
192,10.0,2018-08-18 11:30:00.000,8.2,8.5,113.0
193,10.0,2018-08-18 12:30:00.000,8.2,8.5,113.0
194,11.0,2018-08-29 13:30:00.000,6.5,4.5,108.0
195,11.0,2018-08-29 14:30:00.000,7.0,7.0,113.0
196,11.0,2018-08-29 15:30:00.000,7.0,7.0,113.0
197,11.0,2018-08-29 16:30:00.000,7.0,7.0,113.0
198,11.0,2018-08-29 17:30:00.000,7.5,7.0,113.0
199,11.0,2018-08-29 18:30:00.000,7.5,7.0,113.0
200,11.0,2018-08-29 19:30:00.000,7.5,7.0,113.0
201,11.0,2018-08-29 20:30:00.000,7.5,7.0,113.0
202,11.0,2018-08-29 21:30:00.000,7.5,7.0,113.0
203,11.0,2018-08-29 22:30:00.000,8.0,7.8,114.0
204,11.0,2018-08-29 23:30:00.000,8.0,7.8,116.0
205,11.0,2018-08-30 00:30:00.000,8.0,7.8,116.0
206,11.0,2018-08-29 01:30:00.000,8.0,7.8,116.0
207,11.0,2018-08-29 02:30:00.000,8.0,7.8,116.0
208,11.0,2018-08-29 03:30:00.000,8.0,7.8,116.0
209,11.0,2018-08-29 04:30:00.000,8.0,7.8,116.0
210,11.0,2018-08-29 05:30:00.000,8.0,7.8,116.0
211,11.0,2018-08-29 06:30:00.000,8.0,7.8,116.0
212,13.0,2018-10-16 14:30:00.000,8.3,8.5,119.0
213,13.0,2018-10-16 15:30:00.000,8.3,8.0,119.0
214,13.0,2018-10-16 16:30:00.000,8.3,8.0,119.0
215,13.0,2018-10-16 17:30:00.000,7.5,8.0,119.0
216,13.0,2018-10-16 18:30:00.000,7.5,8.0,119.0
217,13.0,2018-10-16 19:30:00.000,7.5,8.0,119.0
218,13.0,2018-10-16 20:30:00.000,7.5,8.0,119.0
219,13.0,2018-10-16 21:30:00.000,7.5,8.0,119.0
220,13.0,2018-10-16 22:30:00.000,8.5,8.5,119.0
221,13.0,2018-10-16 23:30:00.000,8.5,8.5,119.0
222,13.0,2018-10-16 00:30:00.000,8.5,8.5,119.0
223,13.0,2018-10-16 01:30:00.000,8.5,8.5,119.0
224,13.0,2018-10-16 02:30:00.000,8.5,8.5,119.0
225,13.0,2018-10-16 03:30:00.000,8.5,8.5,119.0
226,14.0,2018-11-13 17:30:00.000,5.0,5.0,111.0
227,14.0,2018-11-13 18:30:00.000,7.0,7.5,111.0
228,14.0,2018-11-13 19:30:00.000,7.0,7.5,111.0
229,14.0,2018-11-13 20:30:00.000,7.0,7.5,111.0
230,14.0,2018-11-13 21:30:00.000,7.0,7.5,111.0
231,14.0,2018-11-13 22:30:00.000,7.0,7.5,111.0
232,14.0,2018-11-13 23:30:00.000,7.0,7.5,111.0
233,14.0,2018-11-14 00:30:00.000,7.0,7.5,111.0
234,14.0,2018-11-14 01:30:00.000,7.0,7.5,111.0
235,14.0,2018-11-14 02:30:00.000,7.0,7.5,111.0
236,14.0,2018-11-14 03:30:00.000,7.0,7.5,111.0
237,14.0,2018-11-14 04:30:00.000,7.0,7.5,111.0
238,14.0,2018-11-14 05:30:00.000,7.0,7.5,111.0
239,14.0,2018-11-14 06:30:00.000,7.0,7.5,111.0
240,14.0,2018-11-14 07:30:00.000,7.0,7.5,111.0
241,14.0,2018-11-14 08:30:00.000,7.0,7.5,111.0
242,14.0,2018-11-14 09:30:00.000,7.0,7.5,111.0
243,14.0,2018-11-14 10:30:00.000,7.0,7.5,111.0
244,14.0,2018-11-14 11:30:00.000,7.0,7.5,111.0
245,14.0,2018-11-14 12:30:00.000,7.0,7.5,111.0
246,14.0,2018-11-14 13:30:00.000,7.0,7.5,111.0
247,15.0,2018-11-14 14:30:00.000,7.0,7.5,115.0
248,15.0,2018-11-14 15:30:00.000,6.5,7.5,115.0
249,15.0,2018-11-14 16:30:00.000,6.0,7.5,115.0
250,15.0,2018-11-14 17:30:00.000,6.0,7.5,115.0
251,15.0,2018-11-14 18:30:00.000,6.0,8.0,115.0
252,15.0,2018-11-14 19:30:00.000,6.0,8.0,115.0
253,15.0,2018-11-14 20:30:00.000,6.0,8.0,115.0
254,15.0,2018-11-14 21:30:00.000,6.0,8.0,115.0
255,15.0,2018-11-14 22:30:00.000,6.0,8.0,115.0
256,15.0,2018-11-14 23:30:00.000,6.0,8.0,115.0
257,15.0,2018-11-15 00:30:00.000,6.0,8.0,115.0
258,15.0,2018-11-15 01:30:00.000,6.0,8.0,115.0
259,15.0,2018-11-15 02:30:00.000,6.0,8.0,115.0
260,15.0,2018-11-15 03:30:00.000,6.0,8.0,115.0
261,15.0,2018-11-15 04:30:00.000,6.0,8.0,115.0
262,15.0,2018-11-15 05:30:00.000,6.0,8.0,115.0
263,15.0,2018-11-15 06:30:00.000,6.0,8.0,118.0
264,15.0,2018-11-15 07:30:00.000,6.0,8.0,118.0
