,orders_details_id,testing_time,steam_preasure,dd_speed,temp_out
265,15.0,2018-11-15 08:30:00.000,6.0,7.5,118.0
266,15.0,2018-11-15 09:30:00.000,6.0,7.5,118.0
267,15.0,2018-11-15 10:30:00.000,6.5,8.0,118.0
268,15.0,2018-11-15 11:30:00.000,6.5,8.0,118.0
269,15.0,2018-11-15 12:30:00.000,6.5,8.0,118.0
270,15.0,2018-11-15 13:30:00.000,6.5,8.0,118.0
271,16.0,2018-11-15 14:30:00.000,6.5,8.0,118.0
272,16.0,2018-11-15 15:30:00.000,6.5,8.0,118.0
273,16.0,2018-11-15 16:30:00.000,6.5,8.0,118.0
274,16.0,2018-11-15 17:30:00.000,6.5,8.0,118.0
275,16.0,2018-11-15 18:30:00.000,6.5,8.0,118.0
276,16.0,2018-11-15 19:30:00.000,6.5,8.0,118.0
277,16.0,2018-11-15 20:30:00.000,6.5,8.0,118.0
278,16.0,2018-11-16 00:30:00.000,6.0,7.0,117.0
279,16.0,2018-11-16 01:30:00.000,7.0,7.5,117.0
280,16.0,2018-11-16 02:30:00.000,7.0,7.5,117.0
281,16.0,2018-11-16 03:30:00.000,7.0,7.5,117.0
282,16.0,2018-11-16 04:30:00.000,7.0,7.5,117.0
283,16.0,2018-11-16 05:30:00.000,7.0,7.5,117.0
284,16.0,2018-11-16 06:30:00.000,7.0,7.5,116.0
285,16.0,2018-11-16 07:30:00.000,7.0,7.5,116.0
286,16.0,2018-11-16 08:30:00.000,7.0,7.5,116.0
287,16.0,2018-11-16 09:30:00.000,7.0,7.5,116.0
288,16.0,2018-11-16 10:30:00.000,7.0,7.5,116.0
289,16.0,2018-11-16 11:30:00.000,7.0,7.5,116.0
290,16.0,2018-11-16 12:30:00.000,6.7,7.5,116.0
292,16.0,2018-11-16 13:30:00.000,6.7,7.5,116.0
293,16.0,2018-11-16 14:30:00.000,6.7,7.5,116.0
294,16.0,2018-11-16 15:30:00.000,6.7,7.5,116.0
295,16.0,2018-11-16 16:30:00.000,6.7,7.5,116.0
296,16.0,2018-11-16 17:30:00.000,6.7,7.5,116.0
297,16.0,2018-11-16 18:30:00.000,6.7,7.5,116.0
298,16.0,2018-11-16 19:30:00.000,6.7,8.0,116.0
299,17.0,2018-11-26 15:30:00.000,6.5,6.0,113.0
300,17.0,2018-11-26 16:30:00.000,6.5,7.0,113.0
301,17.0,2018-11-26 17:30:00.000,6.5,7.0,113.0
302,17.0,2018-11-26 18:30:00.000,6.2,8.0,113.0
303,17.0,2018-11-26 19:30:00.000,6.2,8.0,113.0
304,17.0,2018-11-26 20:30:00.000,6.2,8.0,113.0
305,17.0,2018-11-26 21:30:00.000,6.2,8.0,113.0
306,17.0,2018-11-26 22:30:00.000,6.2,8.0,113.0
307,17.0,2018-11-26 23:30:00.000,6.2,8.0,113.0
308,17.0,2018-11-27 00:30:00.000,6.2,8.0,113.0
309,17.0,2018-11-27 01:30:00.000,6.2,8.0,113.0
310,17.0,2018-11-27 02:30:00.000,6.2,8.0,103.0
311,17.0,2018-11-27 03:30:00.000,6.2,8.0,118.0
312,17.0,2018-11-27 04:30:00.000,6.2,8.0,118.0
313,17.0,2018-11-27 05:30:00.000,6.2,8.0,118.0
314,17.0,2018-11-27 06:30:00.000,6.2,8.0,118.0
315,17.0,2018-11-27 07:30:00.000,6.2,8.0,118.0
316,17.0,2018-11-27 08:30:00.000,6.2,8.0,118.0
317,17.0,2018-11-27 09:30:00.000,6.2,8.0,118.0
318,17.0,2018-11-27 10:30:00.000,6.2,8.0,118.0
319,17.0,2018-11-27 11:30:00.000,6.2,8.0,118.0
320,17.0,2018-11-27 12:30:00.000,6.2,8.0,118.0
321,17.0,2018-11-27 13:30:00.000,6.2,8.0,118.0
322,18.0,2018-11-27 14:30:00.000,6.5,8.0,114.0
323,18.0,2018-11-27 15:30:00.000,6.5,8.0,114.0
324,18.0,2018-11-27 16:30:00.000,6.5,8.0,114.0
325,18.0,2018-11-27 17:30:00.000,6.5,8.0,114.0
326,18.0,2018-11-27 18:30:00.000,6.5,8.0,114.0
327,18.0,2018-11-27 19:30:00.000,6.5,8.0,114.0
328,18.0,2018-11-27 20:30:00.000,6.5,8.0,114.0
329,18.0,2018-11-27 21:30:00.000,6.5,8.0,114.0
330,18.0,2018-11-27 22:30:00.000,6.5,8.0,114.0
331,18.0,2018-11-27 23:30:00.000,6.5,8.0,114.0
332,18.0,2018-11-28 00:30:00.000,6.5,8.0,114.0
333,19.0,2018-12-04 15:30:00.000,7.0,6.0,110.0
334,19.0,2018-12-04 16:30:00.000,6.5,7.0,110.0
335,19.0,2018-12-04 17:30:00.000,6.5,8.0,110.0
336,19.0,2018-12-04 18:30:00.000,6.5,8.0,110.0
337,19.0,2018-12-04 19:30:00.000,6.5,8.0,110.0
338,19.0,2018-12-04 20:30:00.000,6.5,8.0,110.0
339,19.0,2018-12-04 21:30:00.000,6.5,8.0,110.0
340,19.0,2018-12-04 22:30:00.000,6.5,8.0,110.0
341,19.0,2018-12-04 23:30:00.000,6.5,8.0,110.0
342,19.0,2018-12-05 00:30:00.000,6.5,8.0,110.0
343,19.0,2018-12-05 01:30:00.000,6.5,8.0,110.0
344,19.0,2018-12-05 02:30:00.000,6.5,8.0,110.0
345,19.0,2018-12-05 03:30:00.000,6.5,8.0,110.0
346,19.0,2018-12-05 04:30:00.000,6.5,8.0,110.0
347,19.0,2018-12-05 05:30:00.000,6.5,8.0,110.0
348,19.0,2018-12-05 06:30:00.000,6.5,8.0,110.0
349,19.0,2018-12-05 07:30:00.000,6.5,8.0,111.0
350,19.0,2018-12-05 08:30:00.000,6.5,8.0,111.0
351,19.0,2018-12-05 09:30:00.000,6.5,8.0,111.0
352,19.0,2018-12-05 10:30:00.000,6.5,8.0,111.0
353,21.0,2018-12-18 14:30:00.000,6.3,7.0,120.0
354,21.0,2018-12-18 15:30:00.000,6.3,7.0,120.0
355,21.0,2018-12-18 16:30:00.000,6.3,7.0,120.0
356,21.0,2018-12-18 17:30:00.000,6.3,7.0,120.0
357,21.0,2018-12-18 18:30:00.000,6.3,7.0,120.0
358,21.0,2018-12-18 19:30:00.000,6.3,7.0,120.0
359,21.0,2018-12-18 20:30:00.000,6.3,7.0,120.0
360,21.0,2018-12-18 21:30:00.000,6.3,7.0,120.0
361,21.0,2018-12-18 22:30:00.000,6.3,7.0,120.0
362,21.0,2018-12-18 23:30:00.000,6.3,7.0,120.0
363,21.0,2018-12-19 00:30:00.000,6.3,7.0,120.0
364,21.0,2018-12-19 01:30:00.000,6.3,7.0,120.0
365,21.0,2018-12-19 02:30:00.000,6.3,7.0,120.0
366,21.0,2018-12-19 03:30:00.000,6.3,7.0,120.0
367,21.0,2018-12-19 04:30:00.000,6.3,7.0,120.0
368,21.0,2018-12-19 05:30:00.000,6.3,7.0,120.0
369,21.0,2018-12-19 06:30:00.000,6.3,7.0,120.0
370,21.0,2018-12-19 07:30:00.000,6.3,7.0,120.0
371,21.0,2018-12-19 08:30:00.000,6.3,7.0,120.0
372,21.0,2018-12-19 10:30:00.000,6.3,6.5,120.0
373,21.0,2018-12-19 11:30:00.000,6.3,6.5,120.0
374,21.0,2018-12-19 12:30:00.000,6.3,6.5,120.0
375,21.0,2018-12-19 13:30:00.000,6.3,7.0,120.0
376,22.0,2018-12-19 14:30:00.000,6.3,7.0,118.0
377,22.0,2018-12-19 15:30:00.000,6.3,7.0,118.0
378,22.0,2018-12-19 16:30:00.000,6.3,7.0,118.0
379,22.0,2018-12-19 17:30:00.000,6.3,7.0,118.0
380,22.0,2018-12-19 18:30:00.000,6.3,7.0,118.0
381,22.0,2018-12-19 19:30:00.000,6.3,7.0,118.0
382,22.0,2018-12-19 20:30:00.000,6.6,7.0,118.0
383,22.0,2018-12-19 21:30:00.000,6.6,7.0,118.0
384,22.0,2018-12-19 22:30:00.000,6.6,7.0,118.0
385,22.0,2018-12-19 23:30:00.000,6.6,7.0,118.0
386,22.0,2018-12-20 00:30:00.000,6.6,7.0,118.0
387,22.0,2018-12-20 01:30:00.000,6.6,7.0,118.0
388,22.0,2018-12-20 02:30:00.000,6.6,7.0,118.0
389,22.0,2018-12-20 03:30:00.000,6.6,7.0,118.0
390,22.0,2018-12-20 04:30:00.000,6.6,7.0,118.0
391,22.0,2018-12-20 05:30:00.000,6.6,7.0,118.0
392,22.0,2018-12-20 06:30:00.000,6.6,7.0,118.0
393,23.0,2018-12-20 07:30:00.000,6.5,7.0,119.0
394,23.0,2018-12-20 08:30:00.000,6.5,7.5,119.0
395,23.0,2018-12-20 09:29:59.990,6.5,7.5,119.0
396,23.0,2018-12-20 10:29:59.985,6.5,7.0,119.0
397,24.0,2019-01-30 15:30:00.000,6.0,6.0,119.0
398,24.0,2019-01-30 16:30:00.000,6.0,7.0,119.0
399,24.0,2019-01-30 17:30:00.000,6.0,7.0,119.0
400,24.0,2019-01-30 18:30:00.000,6.0,7.0,119.0
401,24.0,2019-01-30 19:30:00.000,6.0,7.5,119.0
402,24.0,2019-01-30 20:30:00.000,6.0,7.5,119.0
403,24.0,2019-01-30 21:30:00.000,6.0,7.5,110.0
404,24.0,2019-01-30 22:30:00.000,6.0,7.5,110.0
405,24.0,2019-01-30 23:30:00.000,6.0,7.5,110.0
406,24.0,2019-01-31 00:30:00.000,6.0,7.5,110.0
407,24.0,2019-01-31 01:30:00.000,6.0,7.5,110.0
408,24.0,2019-01-31 02:30:00.000,6.0,7.5,110.0
409,24.0,2019-01-31 03:30:00.000,6.0,7.5,110.0
410,24.0,2019-01-31 04:30:00.000,6.0,7.5,110.0
411,24.0,2019-01-31 05:30:00.000,6.0,7.5,116.0
412,24.0,2019-01-31 06:30:00.000,6.0,7.5,116.0
413,24.0,2019-01-31 07:30:00.000,6.0,7.5,116.0
414,24.0,2019-01-31 08:30:00.000,6.0,7.5,116.0
415,24.0,2019-01-31 09:30:00.000,6.0,7.0,116.0
416,24.0,2019-01-31 10:30:00.000,6.0,7.0,116.0
417,24.0,2019-01-31 11:30:00.000,6.0,7.0,116.0
418,24.0,2019-01-31 12:30:00.000,6.0,7.0,116.0
419,25.0,2019-01-31 14:30:00.000,6.0,7.5,113.0
420,25.0,2019-01-31 15:30:00.000,6.0,7.5,113.0
421,25.0,2019-01-31 16:30:00.005,6.0,7.5,113.0
422,25.0,2019-01-31 17:30:00.010,6.0,7.5,113.0
423,25.0,2019-01-31 18:30:00.015,6.0,7.5,113.0
424,25.0,2019-01-31 19:30:00.020,6.0,7.5,113.0
425,25.0,2019-01-31 20:30:00.025,6.0,7.5,113.0
426,25.0,2019-01-31 21:30:00.030,6.0,7.5,113.0
427,25.0,2019-01-31 22:30:00.035,6.0,7.5,113.0
428,25.0,2019-01-31 23:30:00.040,6.0,7.5,113.0
429,25.0,2019-02-01 00:30:00.045,6.0,7.5,113.0
430,25.0,2019-02-01 01:30:00.050,6.0,7.5,113.0
431,25.0,2019-02-01 02:30:00.055,6.0,7.5,113.0
432,25.0,2019-02-01 03:30:00.060,6.0,7.5,113.0
433,25.0,2019-02-01 04:30:00.065,6.0,7.5,113.0
434,25.0,2019-02-01 05:30:00.070,6.0,7.5,113.0
435,25.0,2019-02-01 06:30:00.075,6.0,7.5,113.0
436,25.0,2019-02-01 07:30:00.080,6.0,7.5,113.0
437,25.0,2019-02-01 08:30:00.085,6.0,7.5,113.0
438,25.0,2019-02-01 09:30:00.090,6.0,7.5,113.0
439,25.0,2019-02-01 10:30:00.095,6.0,7.5,113.0
440,25.0,2019-02-01 11:30:00.100,6.0,7.5,113.0
441,25.0,2019-02-01 12:30:00.105,6.0,7.5,113.0
442,25.0,2019-02-01 13:30:00.110,6.0,7.5,113.0
443,26.0,2019-02-26 14:30:00.000,6.0,7.5,113.0
444,26.0,2019-02-26 15:30:00.000,6.0,7.5,113.0
445,26.0,2019-02-26 16:30:00.000,6.0,7.5,113.0
446,26.0,2019-02-26 17:30:00.000,6.0,7.5,113.0
447,26.0,2019-02-26 18:30:00.000,6.0,7.5,114.0
448,27.0,2019-02-26 12:30:00.000,6.0,6.0,109.0
449,27.0,2019-02-26 13:30:00.000,6.5,7.0,110.0
450,27.0,2019-02-26 14:30:00.000,6.3,7.0,110.0
451,27.0,2019-02-26 15:30:00.000,6.0,6.6,110.0
452,27.0,2019-02-26 16:30:00.000,6.0,7.0,111.0
453,27.0,2019-02-26 17:30:00.000,5.6,7.0,111.0
454,27.0,2019-02-26 18:30:00.000,5.6,7.2,111.0
455,27.0,2019-02-26 19:30:00.000,5.6,7.2,111.0
456,27.0,2019-02-26 20:30:00.000,5.6,7.5,111.0
457,27.0,2019-02-26 21:30:00.000,5.6,7.5,111.0
458,27.0,2019-02-26 22:30:00.000,5.6,7.5,111.0
459,27.0,2019-02-26 23:30:00.000,5.6,7.5,111.0
460,27.0,2019-02-27 00:30:00.000,5.6,7.5,111.0
461,27.0,2019-02-27 01:30:00.000,5.6,7.5,111.0
462,27.0,2019-02-27 02:30:00.000,5.6,7.5,111.0
463,27.0,2019-02-27 03:30:00.000,5.6,7.5,111.0
464,27.0,2019-02-27 04:30:00.000,5.6,7.5,111.0
465,27.0,2019-02-27 05:30:00.000,5.6,7.5,111.0
466,28.0,2019-02-27 06:30:00.000,5.6,7.5,111.0
467,28.0,2019-02-27 07:30:00.000,5.6,7.5,111.0
468,28.0,2019-02-27 08:30:00.000,5.6,7.5,111.0
469,28.0,2019-02-27 09:30:00.000,5.6,7.5,111.0
470,28.0,2019-02-27 10:30:00.000,5.6,7.5,111.0
471,28.0,2019-02-27 11:30:00.000,5.6,7.5,111.0
472,28.0,2019-02-27 12:30:00.000,5.6,7.5,111.0
473,28.0,2019-02-27 13:30:00.000,5.6,7.5,111.0
474,28.0,2019-02-27 14:30:00.000,5.6,7.7,111.0
475,28.0,2019-02-27 15:30:00.000,5.6,7.7,111.0
476,28.0,2019-02-27 17:30:00.000,5.0,5.5,111.0
477,28.0,2019-02-27 18:30:00.000,5.5,7.5,111.0
478,28.0,2019-02-27 19:30:00.005,5.5,7.5,111.0
479,28.0,2019-02-27 20:30:00.010,5.8,8.0,111.0
480,28.0,2019-02-27 21:30:00.015,5.8,8.0,111.0
481,28.0,2019-02-27 22:30:00.020,5.7,7.8,111.0
482,28.0,2019-02-27 23:30:00.025,5.7,7.8,111.0
483,28.0,2019-02-28 00:30:00.030,5.7,7.8,111.0
484,28.0,2019-02-28 01:30:00.035,5.7,7.8,111.0
485,28.0,2019-02-28 02:30:00.040,5.7,7.8,111.0
486,28.0,2019-02-28 03:30:00.045,5.7,7.8,111.0
487,28.0,2019-02-28 04:30:00.050,5.7,7.8,111.0
488,28.0,2019-02-28 05:30:00.055,5.7,7.8,111.0
489,29.0,2019-02-18 06:30:00.000,5.9,8.0,110.0
490,29.0,2019-02-18 07:30:00.000,5.9,8.0,110.0
491,29.0,2019-02-18 08:30:00.000,5.9,8.0,110.0
492,29.0,2019-02-18 09:30:00.000,5.9,8.0,110.0
493,29.0,2019-02-18 10:30:00.000,6.0,8.0,110.0
494,29.0,2019-02-18 11:30:00.000,6.0,8.0,111.0
495,29.0,2019-02-18 12:30:00.000,6.0,8.0,111.0
496,29.0,2019-02-18 13:30:00.000,6.0,8.0,111.0
497,29.0,2019-02-18 14:30:00.000,5.8,8.0,111.0
498,29.0,2019-02-18 15:30:00.000,5.8,8.0,111.0
499,29.0,2019-02-18 16:30:00.000,5.8,8.0,111.0
500,29.0,2019-02-18 17:30:00.000,5.8,8.0,111.0
501,29.0,2019-02-18 18:30:00.000,5.9,8.0,111.0
502,29.0,2019-02-18 19:30:00.000,5.9,8.0,112.0
503,29.0,2019-02-18 20:30:00.000,5.9,8.0,112.0
504,29.0,2019-02-18 21:30:00.000,5.9,8.0,111.0
505,29.0,2019-02-18 22:30:00.000,5.9,8.0,111.0
506,29.0,2019-02-18 23:30:00.000,5.9,8.0,111.0
507,29.0,2019-02-19 00:30:00.000,5.9,8.0,111.0
508,29.0,2019-02-19 01:30:00.000,5.9,8.0,111.0
509,29.0,2019-02-19 02:30:00.000,5.9,8.0,111.0
510,29.0,2019-02-19 03:30:00.000,5.9,8.0,111.0
511,29.0,2019-02-19 04:30:00.000,5.9,8.0,111.0
512,29.0,2019-02-19 05:30:00.000,5.9,8.0,111.0
513,30.0,2019-03-01 06:30:00.000,5.9,8.0,110.0
514,30.0,2019-03-01 07:30:00.000,5.9,8.0,110.0
515,30.0,2019-03-01 08:30:00.000,6.1,8.5,110.0
516,30.0,2019-03-01 09:30:00.000,6.4,8.5,110.0
517,30.0,2019-03-01 10:30:00.000,6.4,8.5,111.0
518,30.0,2019-03-01 11:30:00.000,6.4,8.5,110.0
519,30.0,2019-03-01 12:30:00.000,6.4,8.0,112.0
520,30.0,2019-03-01 13:30:00.000,6.4,8.0,112.0
521,30.0,2019-03-01 14:30:00.000,6.2,8.0,112.0
522,30.0,2019-03-01 15:30:00.000,6.3,8.3,112.0
523,30.0,2019-03-01 16:30:00.000,6.5,8.3,112.0
524,30.0,2019-03-01 17:30:00.000,6.5,8.3,111.0
525,30.0,2019-03-01 18:30:00.000,6.5,8.3,111.0
526,30.0,2019-03-01 19:30:00.000,6.5,8.3,111.0
