,orders_details_id,slurry_process_order,slurry_line,slurry_start_time,water_pct,water_correction
0,1.0,1.0,SL 6,2018-06-04 15:50:00,0.66,-40.0
1,1.0,2.0,SL 6,2018-06-04 16:15:00,0.66,-40.0
2,1.0,3.0,SL 6,2018-06-04 16:35:00,0.66,-40.0
3,1.0,4.0,SL 6,2018-06-04 17:45:00,0.66,-60.0
4,1.0,5.0,SL 6,2018-06-04 18:10:00,0.66,-60.0
5,1.0,6.0,SL 6,2018-06-04 19:00:00,0.66,-60.0
6,1.0,7.0,SL 6,2018-06-04 19:40:00,0.66,-60.0
7,1.0,8.0,SL 6,2018-06-04 20:00:00,0.66,-60.0
8,1.0,9.0,SL 6,2018-06-04 20:30:00,0.66,-60.0
9,1.0,10.0,SL 6,2018-06-04 21:10:00,0.66,-60.0
10,1.0,11.0,SL 6,2018-06-04 21:45:00,0.66,-60.0
11,1.0,12.0,SL 6,2018-06-04 22:20:00,0.66,-60.0
12,1.0,13.0,SL 6,2018-06-04 23:00:00,0.66,-60.0
13,1.0,14.0,SL 6,2018-06-04 23:40:00,0.66,-60.0
14,1.0,15.0,SL 6,2018-06-05 00:15:00,0.66,-60.0
15,1.0,16.0,SL 6,2018-06-05 00:55:00,0.66,-60.0
16,1.0,17.0,SL 6,2018-06-05 01:35:00,0.66,-60.0
17,1.0,18.0,SL 6,2018-06-05 02:10:00,0.66,-60.0
18,1.0,19.0,SL 6,2018-06-05 02:50:00,0.66,-60.0
19,1.0,20.0,SL 6,2018-06-05 03:35:00,0.66,-60.0
20,1.0,21.0,SL 6,2018-06-05 04:10:00,0.66,-60.0
21,1.0,22.0,SL 6,2018-06-05 04:50:00,0.66,-60.0
22,1.0,23.0,SL 6,2018-06-05 05:30:00,0.66,-60.0
23,1.0,24.0,SL 6,2018-06-05 06:15:00,0.66,-40.0
24,1.0,25.0,SL 6,2018-06-05 07:20:00,0.66,-40.0
25,1.0,26.0,SL 6,2018-06-05 07:40:00,0.66,-20.0
26,1.0,27.0,SL 6,2018-06-05 08:00:00,0.66,-20.0
27,1.0,28.0,SL 6,2018-06-05 08:40:00,0.66,-60.0
28,1.0,29.0,SL 6,2018-06-05 10:00:00,0.66,-60.0
29,1.0,30.0,SL 6,2018-06-05 10:25:00,0.66,-40.0
30,1.0,31.0,SL 6,2018-06-05 10:50:00,0.66,-40.0
31,1.0,32.0,SL 6,2018-06-05 11:30:00,0.66,-40.0
32,1.0,33.0,SL 6,2018-06-05 12:15:00,0.66,-40.0
33,1.0,34.0,SL 6,2018-06-05 13:00:00,0.66,-40.0
34,1.0,35.0,SL 6,2018-06-05 13:40:00,0.66,-40.0
35,3.0,1.0,SL 6,2018-06-06 14:10:00,0.66,-50.0
36,3.0,2.0,SL 6,2018-06-06 14:45:00,0.66,-50.0
37,3.0,3.0,SL 6,2018-06-06 15:25:00,0.66,-50.0
38,3.0,4.0,SL 6,2018-06-06 16:05:00,0.66,-50.0
39,3.0,5.0,SL 6,2018-06-06 16:45:00,0.66,-50.0
40,3.0,6.0,SL 6,2018-06-06 17:30:00,0.66,-50.0
41,3.0,7.0,SL 6,2018-06-06 18:05:00,0.66,-50.0
42,3.0,8.0,SL 6,2018-06-06 18:45:00,0.66,-50.0
43,3.0,9.0,SL 6,2018-06-06 19:30:00,0.66,-50.0
44,3.0,10.0,SL 6,2018-06-06 20:00:00,0.66,-50.0
45,3.0,11.0,SL 6,2018-06-06 20:45:00,0.66,-50.0
46,3.0,12.0,SL 6,2018-06-06 21:30:00,0.66,-50.0
47,3.0,13.0,SL 6,2018-06-06 22:05:00,0.66,-50.0
48,3.0,14.0,SL 6,2018-06-06 22:50:00,0.66,-50.0
49,3.0,15.0,SL 6,2018-06-06 23:30:00,0.66,-50.0
50,3.0,16.0,SL 6,2018-06-07 00:10:00,0.66,-50.0
51,3.0,17.0,SL 6,2018-06-07 00:50:00,0.66,-50.0
52,3.0,18.0,SL 6,2018-06-07 01:30:00,0.66,-50.0
53,3.0,19.0,SL 6,2018-06-07 02:10:00,0.66,-50.0
54,3.0,20.0,SL 6,2018-06-07 02:45:00,0.66,-50.0
55,3.0,21.0,SL 6,2018-06-07 03:25:00,0.66,-50.0
56,3.0,22.0,SL 6,2018-06-07 04:05:00,0.66,-50.0
57,3.0,23.0,SL 6,2018-06-07 04:45:00,0.66,-50.0
58,4.0,1.0,SL 6,2018-06-25 15:15:00,0.66,-40.0
59,4.0,2.0,SL 6,2018-06-25 15:35:00,0.66,-40.0
60,4.0,3.0,SL 6,2018-06-25 15:50:00,0.66,-60.0
61,4.0,4.0,SL 6,2018-06-25 16:25:00,0.66,-60.0
62,4.0,5.0,SL 6,2018-06-25 17:00:00,0.66,-60.0
63,4.0,6.0,SL 6,2018-06-25 17:45:00,0.66,-60.0
64,4.0,7.0,SL 6,2018-06-25 18:20:00,0.66,-60.0
65,4.0,8.0,SL 6,2018-06-25 18:55:00,0.66,-60.0
66,4.0,9.0,SL 6,2018-06-25 19:30:00,0.66,-60.0
67,4.0,10.0,SL 6,2018-06-25 20:05:00,0.66,-60.0
68,4.0,11.0,SL 6,2018-06-25 20:40:00,0.66,-60.0
69,4.0,12.0,SL 6,2018-06-25 21:20:00,0.66,-60.0
70,4.0,13.0,SL 6,2018-06-25 22:35:00,0.66,-60.0
71,4.0,14.0,SL 6,2018-06-25 23:10:00,0.66,-60.0
72,4.0,15.0,SL 6,2018-06-25 23:45:00,0.66,-60.0
73,4.0,16.0,SL 6,2018-06-26 00:20:00,0.66,-60.0
74,4.0,17.0,SL 6,2018-06-26 00:55:00,0.66,-60.0
75,4.0,18.0,SL 6,2018-06-25 01:35:00,0.66,-60.0
76,4.0,19.0,SL 6,2018-06-26 02:20:00,0.66,-60.0
77,4.0,20.0,SL 6,2018-06-26 02:55:00,0.66,-60.0
78,4.0,21.0,SL 6,2018-06-26 03:35:00,0.66,-60.0
79,4.0,22.0,SL 6,2018-06-26 04:10:00,0.66,-60.0
80,4.0,23.0,SL 6,2018-06-26 04:45:00,0.66,-60.0
81,4.0,24.0,SL 6,2018-06-26 05:25:00,0.66,-60.0
82,4.0,25.0,SL 6,2018-06-26 06:00:00,0.66,-60.0
83,4.0,26.0,SL 6,2018-06-26 06:30:00,0.66,-60.0
84,4.0,27.0,SL 6,2018-06-26 07:10:00,0.66,-60.0
85,4.0,28.0,SL 6,2018-06-26 07:45:00,0.66,-60.0
86,4.0,29.0,SL 6,2018-06-26 08:25:00,0.66,-60.0
87,4.0,30.0,SL 6,2018-06-26 09:00:00,0.66,-60.0
88,4.0,31.0,SL 6,2018-06-26 09:30:00,0.66,-60.0
89,4.0,32.0,SL 6,2018-06-26 10:10:00,0.66,-60.0
90,4.0,33.0,SL 6,2018-06-26 10:45:00,0.66,-60.0
91,4.0,34.0,SL 6,2018-06-26 11:30:00,0.66,-60.0
92,4.0,35.0,SL 6,2018-06-26 12:00:00,0.66,-60.0
93,4.0,36.0,SL 6,2018-06-26 12:30:00,0.66,-60.0
94,4.0,37.0,SL 6,2018-06-26 13:05:00,0.66,-60.0
95,4.0,38.0,SL 6,2018-06-26 13:40:00,0.66,-60.0
96,5.0,1.0,SL 6,2018-06-26 14:45:00,0.66,-60.0
97,5.0,2.0,SL 6,2018-06-26 15:50:00,0.66,-60.0
98,5.0,3.0,SL 6,2018-06-26 15:30:00,0.66,-60.0
99,5.0,4.0,SL 6,2018-06-26 16:05:00,0.66,-60.0
100,5.0,5.0,SL 6,2018-06-26 16:55:00,0.66,-60.0
101,5.0,6.0,SL 6,2018-06-26 17:30:00,0.66,-60.0
102,5.0,7.0,SL 6,2018-06-26 18:05:00,0.66,-60.0
103,5.0,8.0,SL 6,2018-06-26 18:50:00,0.66,
104,5.0,9.0,SL 6,2018-06-26 19:25:00,0.66,-60
105,5.0,10.0,SL 6,2018-06-26 19:50:00,0.66,-60
106,5.0,11.0,SL 6,2018-06-26 20:30:00,0.66,-60
107,5.0,12.0,SL 6,2018-06-26 21:15:00,0.66,-60
108,5.0,13.0,SL 6,2018-06-26 21:55:00,0.66,-60
109,5.0,14.0,SL 6,2018-06-26 22:35:00,0.66,-60
110,5.0,15.0,SL 6,2018-06-26 23:10:00,0.66,-60
111,5.0,16.0,SL 6,2018-06-26 23:45:00,0.66,-60
112,5.0,17.0,SL 6,2018-06-27 00:25:00,0.66,-60
113,5.0,18.0,SL 6,2018-06-27 01:00:00,0.66,-60
114,5.0,19.0,SL 6,2018-06-27 01:35:00,0.66,-60
115,5.0,20.0,SL 6,2018-06-27 02:15:00,0.66,-60
116,5.0,21.0,SL 6,2018-06-27 02:50:00,0.66,-60
117,5.0,22.0,SL 6,2018-06-27 03:25:00,0.66,-60
118,5.0,23.0,SL 6,2018-09-21 04:05:00,0.66,-60
119,5.0,24.0,SL 6,2018-06-27 04:40:00,0.66,-60
120,5.0,25.0,SL 6,2018-06-27 05:20:00,0.66,-60
121,5.0,26.0,SL 6,2018-06-27 06:00:00,0.66,-60
122,5.0,27.0,SL 6,2018-06-27 06:35:00,0.66,-60
123,5.0,28.0,SL 6,2018-06-27 07:10:00,0.66,-60
124,5.0,29.0,SL 6,2018-06-27 07:50:00,0.66,-60
125,5.0,30.0,SL 6,2018-06-27 08:20:00,0.66,-60
126,5.0,31.0,SL 6,2018-06-27 09:00:00,0.66,-60
127,5.0,32.0,SL 6,2018-06-27 09:35:00,0.66,-60
128,5.0,33.0,SL 6,2018-06-27 10:10:00,0.66,-60
129,5.0,34.0,SL 6,2018-06-27 10:50:00,0.66,-60
130,5.0,35.0,SL 6,2018-06-27 11:30:00,0.66,-60
131,5.0,36.0,SL 6,2018-06-27 12:09:00,0.66,-60
132,5.0,37.0,SL 6,2018-06-27 12:40:00,0.66,-60
133,5.0,38.0,SL 6,2018-06-27 13:20:00,0.66,-60
134,6.0,1.0,SL 6,2018-06-27 14:05:00,0.66,-60
135,6.0,2.0,SL 6,2018-06-27 14:30:00,0.66,-60
136,6.0,3.0,SL 6,2018-06-27 15:05:00,0.66,-60
137,6.0,4.0,SL 6,2018-06-27 15:40:00,0.66,-60
138,6.0,5.0,SL 6,2018-06-27 16:20:00,0.66,-60
139,6.0,6.0,SL 6,2018-06-27 16:50:00,0.66,-60
140,6.0,7.0,SL 6,2018-06-27 17:35:00,0.66,-60
141,6.0,8.0,SL 6,2018-06-27 18:10:00,0.66,-60
142,6.0,9.0,SL 6,2018-06-27 16:45:00,0.66,-60
143,6.0,10.0,SL 6,2018-06-27 19:25:00,0.66,-60
144,6.0,11.0,SL 6,2018-06-27 22:15:00,0.66,-60
145,6.0,12.0,SL 6,2018-06-27 22:30:00,0.66,-60
146,6.0,13.0,SL 6,2018-06-27 23:15:00,0.66,-60
147,6.0,14.0,SL 6,2018-06-28 00:05:00,0.66,-60
148,6.0,15.0,SL 6,2018-06-28 00:40:00,0.66,-60
149,6.0,16.0,SL 6,2018-06-28 01:20:00,0.66,-60
150,6.0,17.0,SL 6,2018-06-28 01:55:00,0.66,-60
151,6.0,18.0,SL 6,2018-06-28 02:35:00,0.66,-60
152,6.0,19.0,SL 6,2018-06-28 03:15:00,0.66,-60
153,6.0,20.0,SL 6,2018-06-28 03:45:00,0.66,-60
154,6.0,21.0,SL 6,2018-06-28 04:25:00,0.66,-60
155,6.0,22.0,SL 6,2018-06-28 05:05:00,0.66,-60
156,6.0,23.0,SL 6,2018-06-28 05:40:00,0.66,-60
157,6.0,24.0,SL 6,2018-06-28 06:15:00,0.66,-60
158,6.0,25.0,SL 6,2018-06-28 06:50:00,0.66,-60
159,6.0,26.0,SL 6,2018-06-28 07:30:00,0.66,-60
160,6.0,27.0,SL 6,2018-06-28 08:05:00,0.66,-60
161,7.0,1.0,SL 6,2018-07-17 00:50:00,0.66,-50
162,7.0,2.0,SL 6,2018-07-17 01:05:00,0.66,-50
163,7.0,3.0,SL 6,2018-07-17 01:20:00,0.66,-50
164,7.0,4.0,SL 6,2018-07-17 01:40:00,0.66,-50
165,7.0,5.0,SL 6,2018-07-17 02:30:00,0.66,-50
166,7.0,6.0,SL 6,2018-07-17 03:15:00,0.66,-50
167,7.0,7.0,SL 6,2018-07-17 03:55:00,0.66,-50
168,7.0,8.0,SL 6,2018-07-17 04:35:00,0.66,-50
169,7.0,9.0,SL 6,2018-07-17 05:15:00,0.66,-50
170,7.0,10.0,SL 6,2018-07-17 06:00:00,0.66,-50
171,7.0,11.0,SL 6,2018-07-17 06:40:00,0.66,-50
172,7.0,12.0,SL 6,2018-07-17 07:20:00,0.66,-50
173,7.0,13.0,SL 6,2018-07-17 08:00:00,0.66,-50
174,7.0,14.0,SL 6,2018-07-17 08:40:00,0.66,-50
175,7.0,15.0,SL 6,2018-07-17 09:20:00,0.66,-50
176,7.0,16.0,SL 6,2018-07-17 10:00:00,0.66,-50
177,7.0,17.0,SL 6,2018-07-17 10:40:00,0.66,-50
178,7.0,18.0,SL 6,2018-07-17 11:20:00,0.66,-50
179,7.0,19.0,SL 6,2018-07-17 12:00:00,0.66,-50
180,7.0,20.0,SL 6,2018-07-17 12:40:00,0.66,-50
181,7.0,21.0,SL 6,2018-07-17 13:20:00,0.66,-50
182,7.0,22.0,SL 6,2018-07-17 14:00:00,0.66,-50
183,7.0,23.0,SL 6,2018-07-17 14:35:00,0.66,-50
184,7.0,24.0,SL 6,2018-07-17 15:15:00,0.66,-50
185,7.0,25.0,SL 6,2018-07-17 15:55:00,0.66,-50
186,7.0,26.0,SL 6,2018-07-17 17:05:00,0.66,-50
187,7.0,27.0,SL 6,2018-07-17 17:20:00,0.66,-50
188,7.0,28.0,SL 6,2018-07-17 17:45:00,0.66,-50
189,7.0,29.0,SL 6,2018-07-17 18:35:00,0.66,-50
190,7.0,30.0,SL 6,2018-07-17 19:20:00,0.66,-50
191,7.0,31.0,SL 6,2018-07-17 19:45:00,0.66,-50
192,7.0,32.0,SL 6,2018-07-17 20:30:00,0.66,-50
193,7.0,33.0,SL 6,2018-07-17 21:05:00,0.66,-50
194,7.0,34.0,SL 6,2018-07-17 21:50:00,0.66,-50
195,8.0,1.0,SL 6,2018-07-17 22:30:00,0.66,-50
196,8.0,2.0,SL 6,2018-07-17 23:05:00,0.66,-50
197,8.0,3.0,SL 6,2018-07-17 23:45:00,0.66,-50
198,8.0,4.0,SL 6,2018-07-18 00:25:00,0.66,-50
199,8.0,5.0,SL 6,2018-07-18 01:05:00,0.66,-50
200,8.0,6.0,SL 6,2018-07-18 01:45:00,0.66,-50
201,8.0,7.0,SL 6,2018-07-18 02:20:00,0.66,-50
202,8.0,8.0,SL 6,2018-07-18 03:00:00,0.66,-50
203,8.0,9.0,SL 6,2018-07-18 03:40:00,0.66,-50
204,8.0,10.0,SL 6,2018-07-18 04:15:00,0.66,-50
205,8.0,11.0,SL 6,2018-07-18 04:55:00,0.66,-50
206,8.0,12.0,SL 6,2018-07-18 05:30:00,0.66,-50
207,8.0,13.0,SL 6,2018-07-18 06:10:00,0.66,-50
208,8.0,14.0,SL 6,2018-07-18 06:50:00,0.66,-50
209,8.0,15.0,SL 6,2018-07-18 07:30:00,0.66,-50
210,8.0,16.0,SL 6,2018-07-18 08:10:00,0.66,-50
211,8.0,17.0,SL 6,2018-07-18 08:50:00,0.66,-50
212,8.0,18.0,SL 6,2018-07-18 09:30:00,0.66,-50
213,8.0,19.0,SL 6,2018-07-18 10:45:00,0.66,-50
214,8.0,20.0,SL 6,2018-07-18 11:20:00,0.66,-50
215,8.0,21.0,SL 6,2018-07-18 12:00:00,0.66,-50
216,8.0,22.0,SL 6,2018-07-18 12:40:00,0.66,-50
217,8.0,23.0,SL 6,2018-07-18 13:20:00,0.66,-50
218,8.0,24.0,SL 6,2018-07-18 14:10:00,0.66,-50
219,8.0,25.0,SL 6,2018-07-18 14:35:00,0.66,-50
220,8.0,26.0,SL 6,2018-07-18 15:10:00,0.66,-50
221,8.0,27.0,SL 6,2018-07-18 15:55:00,0.66,-50
222,9.0,1.0,SL 6,2018-08-17 14:45:00,0.66,-40
223,9.0,2.0,SL 6,2018-08-17 15:10:00,0.66,-40
224,9.0,3.0,SL 6,2018-08-17 15:25:00,0.66,-40
225,9.0,4.0,SL 6,2018-08-17 16:00:00,0.66,-40
226,9.0,5.0,SL 6,2018-08-17 16:45:00,0.66,-40
227,9.0,6.0,SL 6,2018-08-17 17:25:00,0.66,-40
228,9.0,7.0,SL 6,2018-08-17 18:10:00,0.66,-40
229,9.0,8.0,SL 6,2018-08-17 18:55:00,0.66,-40
230,9.0,9.0,SL 6,2018-08-17 19:40:00,0.66,-40
231,9.0,10.0,SL 6,2018-08-17 20:20:00,0.66,-40
232,9.0,11.0,SL 6,2018-08-17 21:05:00,0.66,-40
233,9.0,12.0,SL 6,2018-08-17 21:45:00,0.66,-40
234,9.0,13.0,SL 6,2018-08-17 22:20:00,0.66,-40
235,9.0,14.0,SL 6,2018-08-17 23:40:00,0.66,-40
236,9.0,15.0,SL 6,2018-08-18 00:20:00,0.66,-40
237,9.0,16.0,SL 6,2018-08-18 01:40:00,0.66,-40
238,9.0,17.0,SL 6,2018-08-18 02:20:00,0.66,-40
239,9.0,18.0,SL 6,2018-08-18 02:55:00,0.66,-40
240,9.0,19.0,SL 6,2018-08-18 03:30:00,0.66,-40
241,9.0,20.0,SL 6,2018-08-18 04:15:00,0.66,-40
242,9.0,21.0,SL 6,2018-08-18 04:50:00,0.66,-40
243,9.0,22.0,SL 6,2018-08-18 05:30:00,0.66,-40
244,9.0,23.0,SL 6,2018-08-18 06:05:00,0.66,-40
245,9.0,24.0,SL 6,2018-08-18 06:45:00,0.66,-40
246,9.0,25.0,SL 6,2018-08-18 07:35:00,0.66,-40
247,9.0,26.0,SL 6,2018-08-18 09:50:00,0.66,-40
248,9.0,27.0,SL 6,2018-08-18 10:15:00,0.66,-40
249,9.0,28.0,SL 6,2018-08-18 11:10:00,0.66,-40
250,9.0,29.0,SL 6,2018-08-18 11:40:00,0.66,-55
251,9.0,30.0,SL 6,2018-08-18 12:15:00,0.66,-60
252,9.0,31.0,SL 6,2018-08-18 13:00:00,0.66,-60
253,9.0,32.0,SL 6,2018-08-18 13:40:00,0.66,-60
254,10.0,1.0,SL 6,2018-08-17 14:10:00,0.66,-60
255,10.0,2.0,SL 6,2018-08-17 14:50:00,0.66,-60
256,10.0,3.0,SL 6,2018-08-17 15:20:00,0.66,-60
257,10.0,4.0,SL 6,2018-08-17 16:00:00,0.66,-60
258,10.0,5.0,SL 6,2018-08-17 16:00:00,0.66,-60
259,10.0,6.0,SL 6,2018-08-17 16:30:00,0.66,-60
260,10.0,7.0,SL 6,2018-08-17 17:05:00,0.66,-60
261,10.0,8.0,SL 6,2018-08-17 17:40:00,0.66,-60
262,10.0,9.0,SL 6,2018-08-17 18:25:00,0.66,-60
263,10.0,10.0,SL 6,2018-08-17 18:50:00,0.66,-60
264,10.0,11.0,SL 6,2018-08-17 19:25:00,0.66,-60
265,10.0,12.0,SL 6,2018-08-17 20:00:00,0.66,-60
266,10.0,13.0,SL 6,2018-08-17 20:30:00,0.66,-60
267,10.0,14.0,SL 6,2018-08-17 21:05:00,0.66,-60
268,10.0,15.0,SL 6,2018-08-17 21:40:00,0.66,-60
269,10.0,16.0,SL 6,2018-08-17 22:10:00,0.66,-60
270,10.0,17.0,SL 6,2018-08-17 22:40:00,0.66,-60
271,10.0,18.0,SL 6,2018-08-17 23:20:00,0.66,-60
272,10.0,19.0,SL 6,2018-08-18 00:00:00,0.66,-60
273,10.0,20.0,SL 6,2018-08-18 00:35:00,0.66,-50
274,10.0,21.0,SL 6,2018-08-18 01:10:00,0.66,-50
275,10.0,22.0,SL 6,2018-08-18 01:45:00,0.66,-50
276,10.0,23.0,SL 6,2018-08-18 02:20:00,0.66,-50
277,10.0,24.0,SL 6,2018-08-18 03:00:00,0.66,-50
278,10.0,25.0,SL 6,2018-08-18 03:40:00,0.66,-50
279,10.0,26.0,SL 6,2018-08-18 04:15:00,0.66,-50
280,10.0,27.0,SL 6,2018-08-18 04:50:00,0.66,-50
281,10.0,28.0,SL 6,2018-08-18 05:30:00,0.66,-50
282,10.0,29.0,SL 6,2018-08-18 06:05:00,0.66,-50
283,10.0,30.0,SL 6,2018-08-18 06:40:00,0.66,-50
284,10.0,31.0,SL 6,2018-08-18 07:15:00,0.66,-50
285,10.0,32.0,SL 6,2018-08-18 07:50:00,0.66,-50
286,10.0,33.0,SL 6,2018-08-18 08:25:00,0.66,-50
287,10.0,34.0,SL 6,2018-08-18 09:10:00,0.66,-50
288,10.0,35.0,SL 6,2018-08-18 09:55:00,0.66,-50
289,10.0,36.0,SL 6,2018-08-18 10:30:00,0.66,-50
290,10.0,37.0,SL 6,2018-08-18 11:35:00,0.66,-50
291,11.0,1.0,SL 6,2018-08-29 12:05:00,0.66,-30
292,11.0,2.0,SL 6,2018-08-29 12:35:00,0.66,-30
293,11.0,3.0,SL 6,2018-08-39 12:40,0.66,-30
294,11.0,4.0,SL 6,2018-08-29 13:20:00,0.66,-30
295,11.0,5.0,SL 6,2018-08-29 14:10:00,0.66,-50
296,11.0,6.0,SL 6,2018-08-29 15:05:00,0.66,-60
297,11.0,7.0,SL 6,2018-08-29 15:50:00,0.66,-70
298,11.0,8.0,SL 6,2018-08-29 16:30:00,0.66,-70
299,11.0,9.0,SL 6,2018-08-29 17:10:00,0.66,-70
300,11.0,10.0,SL 6,2018-08-29 17:50:00,0.66,-70
301,11.0,11.0,SL 6,2018-08-29 18:25:00,0.66,-70
302,11.0,12.0,SL 6,2018-08-29 19:05:00,0.66,-70
303,11.0,13.0,SL 6,2018-08-29 19:40:00,0.66,-70
304,11.0,14.0,SL 6,2018-08-29 20:20:00,0.66,-70
305,11.0,15.0,SL 6,2018-08-29 20:55:00,0.66,-70
306,11.0,16.0,SL 6,2018-08-29 21:35:00,0.66,-70
307,11.0,17.0,SL 6,2018-08-29 22:10:00,0.66,-70
308,11.0,18.0,SL 6,2018-08-29 23:30:00,0.66,-70
309,11.0,19.0,SL 6,2018-08-30 00:05:00,0.66,-70
310,11.0,20.0,SL 6,2018-08-30 00:45:00,0.66,-70
311,11.0,21.0,SL 6,2018-08-30 01:15:00,0.66,-70
312,11.0,22.0,SL 6,2018-08-30 02:00:00,0.66,-70
313,11.0,23.0,SL 6,2018-08-30 02:35:00,0.66,-70
314,11.0,24.0,SL 6,2018-08-30 03:10:00,0.66,-70
315,11.0,25.0,SL 6,2018-08-30 03:40:00,0.66,-70
316,11.0,26.0,SL 6,2018-08-30 04:20:00,0.66,-70
317,11.0,27.0,SL 6,2018-08-30 04:55:00,0.66,-70
318,11.0,28.0,SL 6,2018-08-30 05:35:00,0.66,-70
319,13.0,1.0,SL 6,2018-10-16 14:15:00,0.66,-60
320,13.0,2.0,SL 6,2018-10-16 14:55:00,0.66,-60
321,13.0,3.0,SL 6,2018-10-16 15:30:00,0.66,-60
322,13.0,4.0,SL 6,2018-10-16 16:10:00,0.66,-60
323,13.0,5.0,SL 6,2018-10-16 16:50:00,0.66,-60
324,13.0,6.0,SL 6,2018-10-16 17.30,0.66,-60
325,13.0,7.0,SL 6,2018-10-16 18:05:00,0.66,-60
326,13.0,8.0,SL 6,2018-10-16 18:40:00,0.66,-60
327,13.0,9.0,SL 6,2018-10-16 19:25:00,0.66,-60
328,13.0,10.0,SL 6,2018-10-16 20:05:00,0.66,-60
329,13.0,11.0,SL 6,2018-10-16 20:35:00,0.66,-60
330,13.0,12.0,SL 6,2018-10-16 21:20:00,0.66,-60
331,13.0,13.0,SL 6,2018-10-16 22:00:00,0.66,-60
332,13.0,14.0,SL 6,2018-10-16 22:35:00,0.66,-60
333,13.0,15.0,SL 6,2018-10-16 23:15:00,0.66,-60
334,13.0,16.0,SL 6,2018-10-16 00:00:00,0.66,-60
335,13.0,17.0,SL 6,2018-10-16 01:10:00,0.66,-60
336,13.0,18.0,SL 6,2018-10-16 01:50:00,0.66,-60
337,14.0,1.0,SL 6,2018-11-13 16:40:00,0.66,-10
338,14.0,2.0,SL 6,2018-11-13 16:45:00,0.66,-10
339,14.0,3.0,SL 6,2018-11-13 17:10:00,0.66,-10
340,14.0,4.0,SL 6,2018-11-13 18:10:00,0.66,-10
341,14.0,5.0,SL 6,2018-11-13 19:00:00,0.66,-10
342,14.0,6.0,SL 6,2018-11-13 19:30:00,0.66,-10
343,14.0,7.0,SL 6,2018-11-13 20:30:00,0.66,-10
344,14.0,8.0,SL 6,2018-11-13 21:20:00,0.66,-10
345,14.0,9.0,SL 6,2018-11-13 22:05:00,0.66,-10
346,14.0,10.0,SL 6,2018-11-13 22:55:00,0.66,-10
347,14.0,11.0,SL 6,2018-11-13 23:35:00,0.66,-10
348,14.0,12.0,SL 6,2018-11-14 00:30:00,0.66,-10
349,14.0,13.0,SL 6,2018-11-14 01:05:00,0.66,-10
350,14.0,14.0,SL 6,2018-11-14 01:50:00,0.66,-10
351,14.0,15.0,SL 6,2018-11-14 02:35:00,0.66,-10
352,14.0,16.0,SL 6,2018-11-14 03:10:00,0.66,-10
353,14.0,17.0,SL 6,2018-11-14 04:10:00,0.66,-10
354,14.0,18.0,SL 6,2018-11-14 04:55:00,0.66,-10
355,14.0,19.0,SL 6,2018-11-14 04:55:00,0.66,-10
356,14.0,20.0,SL 6,2018-11-14 05:35:00,0.66,-10
357,14.0,21.0,SL 6,2018-11-14 06:30:00,0.66,-10
358,14.0,22.0,SL 6,2018-11-14 07:15:00,0.66,-10
359,14.0,23.0,SL 6,2018-11-14 08:00:00,0.66,-10
360,14.0,24.0,SL 6,2018-11-14 08:15:00,0.66,-10
361,14.0,25.0,SL 6,2018-11-14 09:35:00,0.66,-10
362,14.0,26.0,SL 6,2018-11-14 10:20:00,0.66,-10
363,14.0,27.0,SL 6,2018-11-14 11:05:00,0.66,-10
364,14.0,28.0,SL 6,2018-11-14 11:55:00,0.66,-10
365,14.0,29.0,SL 6,2018-11-14 12:40:00,0.66,-10
366,14.0,30.0,SL 6,2018-11-14 13:25:00,0.66,-10
367,15.0,1.0,SL 6,2018-11-14 14:30:00,0.66,-10
368,15.0,2.0,SL 6,2018-11-14 14:55:00,0.66,-10
369,15.0,3.0,SL 6,2018-11-14 15:40:00,0.66,-10
370,15.0,4.0,SL 6,2018-11-14 16:25:00,0.66,-10
371,15.0,5.0,SL 6,2018-11-14 17:05:00,0.66,-10
372,15.0,6.0,SL 6,2018-11-14 17:50:00,0.66,-10
373,15.0,7.0,SL 6,2018-11-14 18:40:00,0.66,-10
374,15.0,8.0,SL 6,2018-11-14 19:20:00,0.66,-10
375,15.0,9.0,SL 6,2018-11-14 20:00:00,0.66,-10
